	cpi_pdiff2	bmon_gdp_rdiff2	stock_pdiff2	cons_pdiff2	pdebt_gdp_rdiff2	inv_gdp_rdiff2	ca_gdp_rdiff2	tloan_gdp_rdiff2	tdbtserv_gdp_rdiff2	global_loan2	global_drate	drate	pred	year	iso	crisis
193	-0.001	-0.003	-0.003	-0.003	-0.002	-0.001	-0.003	-0.006	-0.004	0.008	-0.018	-0.016	0.012	2004	CAN	0
194	-0.0	-0.004	-0.008	-0.006	-0.001	0.009	-0.003	-0.001	-0.005	0.048	-0.01	-0.017	0.065	2005	CAN	0
195	0.006	-0.002	-0.01	-0.016	-0.002	0.021	-0.001	0.007	-0.008	0.146	0.012	0.013	0.23	2006	CAN	0
196	0.007	-0.002	-0.008	-0.017	-0.002	0.01	0.001	0.022	-0.0	0.214	0.052	0.02	0.363	2007	CAN	0
197	0.001	-0.001	0.001	-0.001	-0.003	-0.002	0.001	0.024	-0.002	0.169	0.023	-0.031	0.243	2008	CAN	0
198	0.003	0.008	0.003	0.011	-0.013	-0.012	0.004	0.017	-0.003	0.071	-0.06	-0.049	0.044	2009	CAN	0
199	-0.001	-0.001	-0.002	0.0	-0.003	-0.004	0.0	0.002	-0.003	-0.01	-0.021	-0.015	0.007	2010	CAN	0
200	-0.002	-0.003	-0.003	-0.003	-0.004	-0.002	-0.003	-0.002	-0.004	-0.016	-0.013	-0.008	0.001	2011	CAN	0
201	-0.002	-0.003	-0.002	0.001	-0.003	-0.003	-0.003	0.002	-0.005	-0.019	-0.017	-0.006	0.005	2012	CAN	0
202	-0.001	-0.003	-0.001	0.001	-0.003	-0.004	-0.003	0.008	-0.003	-0.024	-0.018	-0.009	0.006	2013	CAN	0
203	-0.001	-0.003	-0.003	-0.0	-0.003	-0.005	-0.004	0.001	-0.002	-0.02	-0.011	-0.008	0.006	2014	CAN	0
204	-0.0	-0.002	-0.002	0.001	-0.003	-0.005	-0.003	0.006	-0.004	-0.024	-0.007	-0.008	0.012	2015	CAN	0
205	0.001	-0.002	-0.001	0.003	-0.003	-0.006	-0.003	0.015	-0.005	-0.03	-0.006	-0.008	0.019	2016	CAN	0
206	0.001	-0.004	-0.003	0.002	-0.003	-0.007	-0.005	-0.012	-0.005	-0.001	-0.014	-0.005	0.009	1950	CHE	0
207	-0.0	-0.001	-0.003	-0.0	-0.003	0.002	-0.001	-0.007	-0.003	-0.014	-0.014	-0.008	0.011	1951	CHE	0
208	-0.003	-0.004	-0.003	0.007	-0.003	0.005	-0.004	-0.003	-0.002	-0.018	-0.015	-0.007	0.015	1952	CHE	0
209	0.001	-0.003	-0.002	0.005	-0.002	-0.002	-0.009	-0.006	-0.005	-0.003	-0.015	-0.005	0.018	1953	CHE	0
210	0.0	-0.004	-0.004	-0.003	-0.002	-0.001	-0.003	-0.008	-0.004	-0.001	-0.017	-0.005	0.013	1954	CHE	0
211	-0.0	-0.005	-0.004	-0.006	-0.002	-0.0	-0.001	-0.006	-0.002	-0.002	-0.016	-0.008	0.015	1955	CHE	0
212	-0.001	-0.003	-0.002	-0.007	-0.003	0.001	0.001	-0.003	-0.002	-0.009	-0.014	-0.009	0.016	1956	CHE	0
213	0.001	-0.003	0.001	-0.003	-0.003	0.005	-0.001	0.001	0.0	-0.021	-0.008	-0.006	0.028	1957	CHE	0
214	-0.0	-0.003	-0.001	0.005	-0.002	-0.008	-0.004	-0.005	-0.003	-0.01	-0.012	-0.002	0.021	1958	CHE	0
215	0.0	-0.003	-0.006	-0.001	-0.002	-0.003	-0.005	-0.01	-0.004	0.0	-0.011	-0.005	0.015	1959	CHE	0
216	0.004	-0.004	-0.009	-0.01	-0.002	0.014	-0.0	-0.009	-0.004	0.017	-0.014	-0.007	0.041	1960	CHE	0
217	-0.001	-0.003	-0.013	-0.009	-0.002	0.014	0.003	-0.002	-0.003	0.01	-0.024	-0.005	0.03	1961	CHE	0
218	-0.002	-0.003	-0.003	-0.013	-0.003	0.016	0.0	0.002	-0.002	0.003	-0.012	-0.007	0.041	1962	CHE	0
219	-0.003	-0.003	0.002	-0.008	-0.003	0.009	-0.002	-0.004	-0.002	0.01	-0.013	-0.008	0.038	1963	CHE	0
220	-0.003	-0.003	-0.002	-0.005	-0.003	0.001	-0.003	-0.004	0.001	-0.003	-0.01	-0.009	0.022	1964	CHE	0
221	-0.002	-0.003	-0.001	-0.004	-0.003	-0.007	-0.005	-0.003	-0.0	-0.006	-0.008	-0.008	0.015	1965	CHE	0
222	-0.003	-0.002	0.001	-0.003	-0.003	-0.012	-0.005	-0.003	-0.002	-0.003	-0.008	-0.002	0.019	1966	CHE	0
223	-0.004	-0.003	-0.003	-0.002	-0.003	-0.011	-0.004	-0.001	-0.0	-0.003	-0.012	-0.008	0.01	1967	CHE	0
224	-0.003	-0.003	-0.008	-0.003	-0.003	-0.009	-0.004	0.001	-0.001	0.001	-0.006	-0.008	0.017	1968	CHE	0
225	0.0	-0.003	-0.007	-0.013	-0.003	-0.006	-0.008	0.006	0.001	0.001	0.017	0.03	0.081	1969	CHE	0
226	-0.001	-0.003	0.0	-0.016	-0.002	0.004	-0.001	-0.01	0.006	-0.019	0.006	0.017	0.045	1970	CHE	0
227	-0.004	-0.004	-0.002	-0.007	-0.003	0.004	-0.002	-0.012	-0.003	-0.004	-0.01	-0.016	0.004	1971	CHE	0
228	-0.005	-0.003	-0.004	-0.007	-0.003	0.0	-0.003	-0.015	-0.006	0.006	-0.013	-0.009	0.003	1972	CHE	0
229	-0.007	-0.003	-0.0	-0.007	-0.003	-0.003	-0.003	-0.025	-0.004	0.008	0.002	-0.011	0.008	1973	CHE	0
230	-0.018	-0.001	0.004	0.012	-0.003	-0.017	-0.003	-0.009	0.016	-0.009	0.045	-0.009	0.071	1974	CHE	0
231	-0.009	-0.001	-0.002	0.013	-0.004	-0.017	0.003	0.007	0.003	-0.01	-0.018	-0.022	0.009	1975	CHE	0
232	-0.003	-0.003	-0.004	0.004	-0.003	-0.015	0.0	0.001	-0.007	-0.008	-0.007	-0.015	0.004	1976	CHE	0
233	-0.001	-0.003	-0.003	-0.004	-0.003	-0.01	-0.007	0.003	-0.008	-0.012	0.001	-0.008	0.01	1977	CHE	0
234	0.001	0.0	-0.001	-0.004	-0.003	-0.001	-0.008	0.005	-0.01	-0.014	0.016	-0.02	0.025	1978	CHE	0
235	0.0	-0.003	-0.002	0.002	-0.002	0.0	-0.0	0.001	-0.006	-0.012	0.007	-0.02	0.029	1979	CHE	0
236	-0.004	-0.004	-0.001	0.006	-0.003	0.058	0.003	0.015	0.016	-0.032	0.041	-0.044	0.117	1980	CHE	0
237	-0.008	-0.007	0.003	0.007	-0.004	0.045	-0.01	0.027	0.02	-0.028	0.016	-0.036	0.091	1981	CHE	0
238	-0.006	-0.003	-0.001	0.006	-0.003	-0.008	-0.005	0.005	-0.002	-0.009	-0.002	-0.024	0.015	1982	CHE	0
239	-0.004	-0.003	-0.004	0.004	-0.003	-0.006	-0.002	-0.005	-0.007	-0.01	-0.003	-0.014	0.008	1983	CHE	0
240	-0.002	-0.005	-0.004	0.003	-0.003	-0.002	-0.006	-0.002	-0.003	-0.009	-0.005	-0.008	0.02	1984	CHE	0
241	-0.002	-0.007	-0.009	0.004	-0.003	-0.003	-0.006	0.016	0.001	0.001	0.014	-0.026	0.046	1985	CHE	0
242	0.003	-0.001	-0.013	0.007	-0.003	0.004	0.012	0.057	-0.002	0.043	0.042	-0.02	0.196	1986	CHE	0
243	0.006	-0.009	0.005	0.001	-0.003	0.001	0.001	0.043	-0.006	0.044	0.005	-0.062	0.093	1987	CHE	0
244	0.014	-0.004	0.012	0.015	-0.002	0.025	-0.009	0.071	0.002	0.132	0.02	0.059	0.397	1988	CHE	0
245	0.005	-0.019	-0.01	0.019	-0.001	0.034	-0.005	0.096	0.037	0.163	0.196	0.265	0.847	1989	CHE	1
246	-0.007	-0.023	-0.001	0.027	-0.007	-0.008	0.008	0.047	0.072	0.052	0.11	0.107	0.44	1990	CHE	1
247	-0.001	-0.003	-0.003	0.002	-0.003	-0.005	-0.004	-0.001	-0.007	-0.011	-0.016	-0.009	0.004	1996	CHE	0
248	-0.0	-0.003	-0.007	0.001	-0.004	-0.006	-0.004	-0.006	-0.004	-0.003	-0.013	-0.01	0.007	1997	CHE	0
249	0.003	-0.003	-0.011	0.001	-0.004	-0.002	-0.004	-0.016	-0.009	0.022	0.003	-0.014	0.029	1998	CHE	0
250	0.003	-0.004	-0.005	-0.001	-0.003	0.001	-0.004	-0.01	0.002	0.033	-0.013	-0.025	0.041	1999	CHE	0
251	0.002	-0.004	-0.002	-0.0	-0.003	-0.002	-0.006	-0.023	0.002	0.023	-0.002	0.007	0.057	2000	CHE	0
252	0.001	-0.004	-0.001	-0.001	-0.003	-0.005	-0.001	-0.019	-0.004	0.015	-0.003	-0.014	0.025	2001	CHE	0
253	0.001	0.001	0.002	0.007	-0.004	-0.007	0.001	-0.005	-0.01	0.017	-0.022	-0.015	0.03	2002	CHE	0
254	0.001	0.001	0.001	0.008	-0.003	-0.006	-0.007	-0.004	-0.008	0.012	-0.02	-0.019	0.021	2003	CHE	0
255	0.002	-0.002	-0.001	0.005	-0.004	-0.004	-0.004	-0.007	-0.003	0.01	-0.024	-0.012	0.021	2004	CHE	0
256	0.005	-0.003	-0.005	0.005	-0.004	-0.002	-0.001	-0.013	-0.013	0.05	-0.011	-0.012	0.062	2005	CHE	0
257	0.007	-0.009	-0.011	0.011	-0.004	-0.007	-0.002	-0.031	-0.002	0.111	0.009	0.002	0.141	2006	CHE	1
258	0.01	-0.022	-0.011	0.022	-0.005	-0.005	0.005	-0.052	0.017	0.156	0.041	-0.014	0.207	2007	CHE	1
259	0.001	0.002	-0.003	0.0	-0.003	-0.003	-0.005	0.006	-0.001	-0.026	-0.019	-0.006	0.006	2013	CHE	0
260	0.002	0.0	-0.004	0.004	-0.003	-0.004	-0.002	0.014	-0.004	-0.027	-0.016	-0.014	0.012	2014	CHE	0
261	0.002	-0.003	-0.002	0.006	-0.002	-0.002	-0.002	0.005	-0.009	-0.028	-0.008	-0.005	0.017	2015	CHE	0
262	0.001	-0.003	-0.002	0.003	-0.003	-0.003	-0.003	-0.014	-0.005	-0.017	-0.007	-0.002	0.011	2016	CHE	0
263	0.011	-0.003	-0.001	-0.001	-0.004	-0.026	-0.004	0.0	-0.002	0.032	-0.017	0.011	0.061	1878	DEU	0
264	0.011	-0.003	-0.006	0.006	-0.004	-0.018	-0.003	-0.001	-0.002	0.007	-0.003	-0.002	0.046	1879	DEU	0
265	0.002	-0.003	-0.006	0.034	-0.004	-0.016	-0.002	-0.001	-0.003	-0.022	-0.001	-0.002	0.044	1880	DEU	0
266	0.007	-0.002	-0.0	0.042	-0.002	0.016	-0.003	0.003	-0.003	-0.013	0.04	0.018	0.168	1881	DEU	0
267	0.017	-0.003	-0.0	0.02	-0.005	0.002	-0.006	-0.002	-0.003	0.027	0.043	0.016	0.171	1882	DEU	0
268	0.015	-0.005	0.004	-0.005	-0.003	0.002	-0.003	-0.001	-0.002	-0.004	0.042	0.004	0.109	1883	DEU	0
269	0.014	-0.003	-0.001	-0.014	-0.003	0.004	-0.003	-0.0	-0.002	-0.004	0.024	-0.007	0.07	1884	DEU	0
270	0.011	-0.003	-0.001	0.0	-0.003	-0.002	-0.006	0.001	-0.002	0.014	0.015	-0.006	0.083	1885	DEU	0
271	0.012	-0.003	-0.001	0.003	-0.003	-0.005	-0.003	0.003	-0.002	0.004	0.018	-0.016	0.072	1886	DEU	0
272	0.009	-0.003	-0.001	0.014	-0.004	0.002	-0.002	0.003	-0.002	-0.008	0.031	-0.015	0.091	1887	DEU	0
273	0.004	-0.003	-0.003	0.003	-0.003	0.0	-0.004	-0.002	-0.003	-0.015	0.016	-0.013	0.044	1888	DEU	0
274	-0.0	-0.002	-0.006	-0.002	-0.003	0.002	-0.004	0.004	-0.002	-0.028	0.024	-0.006	0.042	1889	DEU	1
275	-0.001	-0.003	-0.001	0.008	-0.004	0.013	0.001	0.005	-0.001	-0.056	0.056	0.013	0.094	1890	DEU	1
276	0.004	-0.003	-0.002	0.002	-0.003	0.016	-0.002	0.006	-0.003	-0.008	0.024	0.006	0.102	1896	DEU	0
277	0.006	-0.005	-0.003	0.015	-0.003	0.019	-0.005	0.003	-0.002	-0.016	0.025	0.006	0.105	1897	DEU	0
278	0.004	-0.003	-0.001	0.001	-0.003	0.002	-0.004	0.005	-0.002	-0.029	0.016	0.011	0.061	1898	DEU	0
279	0.007	-0.0	0.002	0.009	-0.003	0.029	0.001	0.024	0.003	-0.021	0.089	0.048	0.252	1899	DEU	1
280	0.002	-0.001	0.005	0.04	-0.003	0.011	0.001	0.007	0.003	-0.019	0.086	0.041	0.236	1900	DEU	1
281	-0.007	-0.004	0.001	0.035	-0.003	0.003	-0.0	0.002	-0.001	-0.02	0.104	0.029	0.204	1906	DEU	1
282	0.007	-0.003	0.002	-0.007	-0.002	0.022	-0.001	-0.019	-0.002	-0.039	0.063	0.018	0.103	1912	DEU	0
283	0.005	-0.003	0.002	0.01	-0.003	-0.002	-0.004	-0.031	-0.002	-0.036	0.058	0.026	0.085	1913	DEU	0
284	0.003	-0.006	0.005	0.036	-0.005	-0.02	-0.019	0.043	0.009	-0.023	0.066	0.047	0.203	1929	DEU	1
285	0.012	-0.004	0.008	0.063	-0.006	-0.032	-0.015	0.041	0.006	0.021	0.008	-0.023	0.146	1930	DEU	1
286	-0.004	-0.004	-0.004	-0.015	-0.003	-0.003	-0.004	-0.002	-0.003	-0.011	-0.011	0.002	0.003	1952	DEU	0
287	-0.0	-0.004	-0.002	-0.021	-0.003	-0.005	-0.003	0.002	-0.002	-0.004	-0.011	-0.007	0.004	1953	DEU	0
288	0.002	-0.003	-0.006	-0.016	-0.004	-0.004	-0.003	0.004	-0.002	-0.004	-0.013	-0.01	0.007	1954	DEU	0
289	0.0	-0.003	-0.008	-0.021	-0.003	0.01	-0.002	0.003	-0.002	-0.004	-0.015	-0.01	0.011	1955	DEU	0
290	-0.002	-0.003	-0.002	-0.018	-0.003	0.0	-0.003	-0.003	-0.001	-0.007	-0.01	-0.01	0.005	1956	DEU	0
291	-0.002	-0.003	-0.002	-0.011	-0.003	-0.006	-0.004	-0.004	-0.001	-0.009	-0.004	-0.013	0.003	1957	DEU	0
292	-0.002	-0.003	-0.004	-0.007	-0.003	-0.005	-0.003	-0.004	-0.003	-0.007	-0.007	-0.013	0.004	1958	DEU	0
293	-0.001	-0.002	-0.006	-0.009	-0.003	-0.002	-0.002	-0.002	-0.004	-0.002	-0.008	-0.015	0.008	1959	DEU	0
294	-0.0	-0.003	-0.011	-0.024	-0.003	0.01	-0.002	0.009	-0.002	0.01	-0.012	-0.013	0.027	1960	DEU	0
295	0.0	-0.003	-0.003	-0.018	-0.003	0.006	-0.002	0.008	-0.001	0.005	-0.017	-0.02	0.018	1961	DEU	0
296	-0.001	-0.003	-0.001	-0.012	-0.003	0.001	-0.0	0.0	-0.003	0.001	-0.007	-0.019	0.017	1962	DEU	0
297	-0.002	-0.003	-0.002	-0.007	-0.003	-0.003	-0.003	0.001	-0.002	0.004	-0.008	-0.02	0.016	1963	DEU	0
298	-0.002	-0.003	-0.003	-0.006	-0.003	-0.001	-0.003	-0.0	-0.002	-0.003	-0.007	-0.017	0.014	1964	DEU	0
299	-0.002	-0.003	-0.002	-0.012	-0.003	-0.002	-0.002	-0.003	-0.001	-0.006	-0.006	-0.015	0.009	1965	DEU	0
300	-0.002	-0.003	0.001	-0.009	-0.003	-0.007	-0.003	-0.003	0.001	-0.002	-0.005	-0.016	0.013	1966	DEU	0
301	-0.002	-0.003	-0.003	-0.001	-0.003	-0.009	-0.005	-0.001	-0.002	-0.003	-0.01	-0.017	0.007	1967	DEU	0
302	-0.002	-0.002	-0.006	-0.004	-0.003	-0.011	-0.004	-0.0	-0.004	-0.0	-0.003	-0.018	0.006	1968	DEU	0
303	-0.0	-0.003	-0.003	-0.019	-0.003	-0.003	-0.003	0.0	-0.002	0.0	0.012	-0.014	0.026	1969	DEU	0
304	-0.001	-0.004	0.001	-0.029	-0.002	0.013	-0.001	-0.006	0.003	-0.019	0.006	0.01	0.035	1970	DEU	0
305	-0.004	-0.003	0.001	-0.013	-0.003	0.006	-0.003	-0.005	-0.001	-0.008	-0.015	-0.009	0.01	1971	DEU	0
306	-0.004	-0.002	-0.003	-0.01	-0.003	-0.003	-0.003	0.002	-0.002	0.002	-0.016	-0.017	0.006	1972	DEU	0
307	-0.007	-0.003	0.001	-0.012	-0.003	-0.014	-0.005	0.002	0.002	0.004	0.001	0.018	0.051	1973	DEU	0
308	-0.008	-0.003	0.004	0.004	-0.003	-0.028	-0.003	-0.012	0.003	-0.006	0.032	-0.011	0.033	1974	DEU	0
309	-0.005	-0.003	-0.004	-0.002	-0.003	-0.008	-0.003	-0.005	-0.004	-0.005	-0.009	-0.012	0.001	1975	DEU	0
310	-0.004	-0.003	-0.003	-0.007	-0.003	-0.006	-0.003	-0.004	-0.006	-0.006	-0.006	-0.012	0.002	1976	DEU	0
311	-0.003	-0.003	-0.002	-0.01	-0.003	-0.003	-0.003	-0.004	-0.006	-0.01	0.002	-0.01	0.01	1977	DEU	0
312	-0.002	-0.003	-0.002	-0.01	-0.003	-0.002	-0.003	0.0	-0.006	-0.012	0.014	-0.017	0.019	1978	DEU	0
313	-0.003	-0.003	-0.001	-0.009	-0.004	0.002	-0.001	0.003	0.002	-0.013	0.007	-0.011	0.034	1979	DEU	0
314	-0.006	-0.003	0.005	-0.002	-0.003	0.011	0.003	0.006	0.015	-0.03	0.033	0.023	0.118	1980	DEU	0
315	-0.008	-0.003	-0.0	0.018	-0.004	-0.008	-0.003	0.002	0.019	-0.024	0.005	0.032	0.091	1981	DEU	0
316	-0.006	-0.003	-0.002	0.015	-0.003	-0.014	-0.005	-0.002	0.001	-0.01	-0.006	0.002	0.03	1982	DEU	0
317	-0.003	-0.003	-0.006	0.003	-0.003	-0.006	-0.003	-0.002	-0.006	-0.011	-0.003	-0.013	0.008	1983	DEU	0
318	-0.002	-0.003	-0.004	-0.002	-0.003	-0.004	-0.003	-0.002	-0.005	-0.009	-0.003	-0.013	0.01	1984	DEU	0
319	-0.001	-0.004	-0.008	-0.003	-0.003	-0.008	-0.005	-0.002	-0.005	0.003	0.01	-0.011	0.028	1985	DEU	0
320	0.004	-0.003	-0.008	-0.007	-0.003	-0.009	-0.006	-0.007	-0.013	0.027	0.02	-0.01	0.051	1986	DEU	0
321	0.003	-0.002	0.004	-0.011	-0.003	-0.004	-0.005	-0.012	-0.006	0.037	0.0	-0.024	0.043	1987	DEU	0
322	0.005	-0.002	0.002	-0.008	-0.003	-0.003	-0.004	-0.011	0.001	0.063	0.014	-0.037	0.081	1988	DEU	0
323	0.006	-0.003	-0.028	0.002	-0.003	0.003	-0.006	-0.023	0.008	0.16	0.158	0.016	0.354	1989	DEU	0
324	0.002	-0.002	0.001	0.004	-0.003	0.011	0.004	0.028	0.042	0.045	0.092	-0.004	0.283	1990	DEU	0
325	-0.001	-0.004	0.005	-0.007	-0.001	0.025	0.011	-0.008	0.008	-0.03	0.062	0.021	0.147	1991	DEU	0
326	-0.004	-0.004	-0.002	-0.008	-0.003	0.009	0.004	-0.026	-0.008	-0.028	0.029	0.027	0.05	1992	DEU	0
327	-0.005	-0.003	-0.005	0.002	-0.003	-0.007	-0.003	0.001	-0.01	-0.029	0.009	0.016	0.028	1993	DEU	0
328	-0.003	-0.002	-0.004	0.001	-0.003	-0.005	-0.003	-0.001	-0.004	-0.019	-0.013	-0.006	0.003	1994	DEU	0
329	-0.002	-0.003	-0.003	-0.002	-0.003	-0.005	-0.003	-0.004	-0.002	-0.017	-0.011	-0.009	0.002	1995	DEU	0
330	-0.002	-0.003	-0.003	-0.001	-0.004	-0.005	-0.004	0.002	-0.003	-0.012	-0.015	-0.011	0.004	1996	DEU	0
331	-0.001	-0.002	-0.009	0.002	-0.003	-0.005	-0.003	0.008	-0.004	-0.006	-0.015	-0.014	0.011	1997	DEU	0
332	0.005	-0.003	-0.007	0.008	-0.003	-0.006	-0.003	0.011	-0.012	0.022	0.004	-0.009	0.071	1998	DEU	0
333	0.005	-0.003	-0.008	-0.002	-0.003	-0.002	-0.002	0.016	-0.008	0.028	-0.016	-0.017	0.053	1999	DEU	0
334	0.005	-0.003	-0.004	-0.005	-0.003	-0.001	-0.001	0.011	0.004	0.018	0.001	-0.01	0.077	2000	DEU	0
335	0.001	-0.003	0.002	-0.001	-0.002	-0.01	-0.005	-0.006	-0.001	0.017	-0.006	0.001	0.052	2001	DEU	0
336	-0.0	-0.003	0.004	0.005	-0.003	-0.012	-0.006	-0.011	-0.006	0.016	-0.018	-0.01	0.02	2002	DEU	0
337	0.001	-0.003	-0.001	0.009	-0.003	-0.01	-0.005	-0.011	-0.007	0.013	-0.018	-0.011	0.018	2003	DEU	0
338	-0.001	-0.003	-0.005	0.004	-0.004	-0.006	-0.005	-0.016	-0.006	0.009	-0.016	-0.01	0.008	2004	DEU	0
339	0.001	-0.004	-0.005	0.011	-0.003	-0.009	-0.009	-0.028	-0.008	0.043	-0.01	-0.009	0.036	2005	DEU	0
340	0.004	-0.001	-0.01	0.018	-0.004	-0.0	-0.01	-0.043	-0.008	0.11	0.01	-0.007	0.126	2006	DEU	1
341	0.007	0.002	-0.01	0.026	-0.001	0.005	-0.024	-0.068	0.005	0.164	0.039	0.011	0.221	2007	DEU	1
342	-0.002	-0.002	-0.004	0.0	-0.003	-0.004	-0.003	-0.009	-0.005	-0.013	-0.012	-0.006	0.001	2013	DEU	0
343	-0.001	-0.003	-0.003	0.002	-0.003	-0.004	-0.003	-0.011	-0.004	-0.015	-0.011	-0.004	0.004	2014	DEU	0
344	-0.0	-0.003	-0.002	0.003	-0.003	-0.003	-0.003	-0.011	-0.005	-0.02	-0.007	-0.002	0.009	2015	DEU	0
345	0.002	-0.001	-0.003	0.002	-0.002	-0.004	-0.002	-0.009	-0.006	-0.021	-0.007	-0.0	0.016	2016	DEU	0
346	0.027	-0.005	-0.0	0.006	-0.004	-0.004	-0.003	0.029	-0.001	0.001	0.002	0.025	0.137	1894	DNK	0
347	0.007	0.001	-0.002	-0.006	-0.003	0.002	-0.003	0.01	-0.003	-0.013	0.001	0.014	0.069	1895	DNK	0
348	0.021	-0.002	-0.001	-0.001	-0.003	0.034	-0.002	0.026	-0.001	-0.016	0.03	0.026	0.175	1896	DNK	0
349	0.029	-0.002	0.003	0.084	-0.003	0.072	-0.006	0.068	0.004	-0.046	0.049	0.066	0.383	1897	DNK	0
350	0.001	-0.007	0.002	0.041	-0.003	0.054	0.006	0.006	-0.002	-0.044	0.033	0.047	0.199	1898	DNK	0
351	-0.004	-0.012	0.003	0.002	-0.002	0.047	0.012	-0.009	0.0	-0.01	0.095	0.081	0.268	1899	DNK	0
352	0.003	-0.001	0.006	-0.005	-0.003	-0.014	-0.004	-0.018	0.0	-0.008	0.064	0.074	0.16	1900	DNK	0
353	-0.001	-0.004	0.001	0.004	-0.003	-0.028	-0.007	-0.014	-0.003	-0.008	0.035	0.05	0.088	1901	DNK	0
354	0.005	-0.004	0.002	0.024	-0.003	-0.009	-0.007	0.024	-0.003	-0.008	0.045	0.04	0.172	1902	DNK	0
355	0.024	-0.003	0.001	0.005	-0.002	0.005	-0.005	0.061	0.001	-0.038	0.056	0.052	0.221	1903	DNK	0
356	0.033	-0.003	0.001	-0.022	-0.003	-0.014	-0.005	0.085	0.007	0.018	0.053	0.063	0.28	1904	DNK	0
357	0.013	-0.004	0.002	0.001	-0.002	-0.023	-0.002	0.048	0.003	0.029	0.083	0.054	0.266	1905	DNK	0
358	0.006	-0.002	-0.002	-0.006	-0.003	0.014	0.001	0.03	-0.0	-0.031	0.11	0.076	0.259	1906	DNK	1
359	-0.001	-0.003	0.005	-0.045	-0.003	0.042	0.003	0.112	0.007	-0.073	0.2	0.14	0.451	1907	DNK	1
360	-0.006	-0.005	-0.0	0.006	-0.003	0.004	0.0	-0.011	0.005	-0.051	0.058	0.055	0.116	1913	DNK	0
361	0.112	-0.003	0.018	0.11	-0.005	0.001	-0.006	0.137	0.015	0.02	0.088	0.036	0.589	1926	DNK	0
362	0.089	-0.003	0.009	-0.015	-0.001	-0.029	-0.002	0.189	0.009	0.068	0.061	0.023	0.462	1927	DNK	0
363	0.01	-0.002	-0.002	-0.017	-0.003	-0.014	-0.003	-0.001	-0.004	0.004	0.019	0.008	0.058	1928	DNK	0
364	0.003	-0.006	-0.002	-0.015	-0.004	0.004	-0.004	-0.027	-0.005	-0.001	0.029	0.008	0.044	1929	DNK	1
365	0.012	-0.003	-0.0	-0.033	-0.004	0.029	0.001	0.011	-0.004	0.025	0.002	0.014	0.113	1930	DNK	1
366	-0.001	-0.003	-0.003	-0.001	-0.003	-0.007	-0.003	-0.007	-0.002	-0.001	-0.02	0.006	0.02	1955	DNK	0
367	-0.006	-0.003	-0.003	0.007	-0.003	-0.007	-0.004	-0.008	-0.002	-0.008	-0.016	0.005	0.017	1956	DNK	0
368	-0.006	-0.003	-0.001	-0.011	-0.003	0.002	-0.0	-0.008	-0.001	0.005	-0.014	0.014	0.04	1962	DNK	0
369	-0.008	-0.003	0.001	-0.001	-0.002	-0.008	-0.004	0.008	0.0	0.008	-0.017	0.011	0.051	1963	DNK	0
370	-0.004	-0.003	-0.002	-0.008	-0.003	0.002	-0.004	0.008	-0.001	-0.006	-0.015	0.009	0.039	1964	DNK	0
371	-0.004	-0.005	-0.003	-0.007	-0.003	0.004	-0.0	-0.0	0.001	-0.007	-0.012	0.002	0.031	1965	DNK	0
372	-0.008	-0.003	-0.001	-0.0	-0.003	0.01	-0.003	0.004	0.005	-0.004	-0.011	-0.004	0.047	1966	DNK	0
373	-0.009	-0.004	-0.001	-0.003	-0.003	0.007	-0.002	0.001	0.001	-0.003	-0.018	-0.006	0.026	1967	DNK	0
374	-0.009	-0.003	0.001	-0.002	-0.003	-0.006	-0.003	0.0	0.0	0.002	-0.006	-0.008	0.029	1968	DNK	0
375	-0.006	-0.003	-0.002	-0.01	-0.002	-0.001	-0.003	0.004	0.004	0.001	0.019	-0.004	0.059	1969	DNK	0
376	-0.006	-0.003	-0.002	-0.011	-0.003	0.0	0.0	0.001	0.013	-0.02	0.008	-0.006	0.036	1970	DNK	0
377	-0.005	-0.004	-0.001	0.001	-0.003	-0.005	-0.003	-0.005	-0.0	-0.007	-0.012	-0.013	0.008	1971	DNK	0
378	-0.006	-0.003	-0.004	0.007	-0.003	-0.003	-0.005	-0.005	-0.003	0.004	-0.018	-0.016	0.011	1972	DNK	0
379	-0.01	-0.003	-0.009	-0.003	-0.003	-0.001	-0.004	0.01	0.003	-0.0	0.005	-0.023	0.027	1973	DNK	0
380	-0.032	-0.006	-0.002	0.017	-0.003	-0.013	0.005	0.035	0.042	-0.023	0.075	-0.014	0.146	1974	DNK	0
381	-0.009	-0.003	-0.001	0.004	-0.003	-0.008	-0.003	-0.0	0.004	-0.007	-0.011	-0.025	0.002	1975	DNK	0
382	-0.006	-0.003	-0.004	-0.007	-0.003	-0.005	-0.002	-0.006	-0.006	-0.005	-0.006	-0.01	0.002	1976	DNK	0
383	-0.008	-0.004	-0.004	-0.009	-0.003	-0.0	-0.001	-0.015	-0.004	-0.01	-0.0	0.013	0.019	1977	DNK	0
384	-0.018	-0.004	-0.0	0.007	-0.004	-0.01	-0.005	-0.013	0.004	-0.013	0.014	0.017	0.041	1978	DNK	0
385	-0.009	-0.004	-0.001	0.005	-0.004	-0.006	-0.002	-0.01	0.004	-0.007	0.007	-0.021	0.016	1979	DNK	0
386	-0.02	-0.004	-0.0	0.034	-0.002	-0.022	-0.001	-0.013	0.018	-0.018	0.027	-0.002	0.062	1980	DNK	0
